test_id,uchumi,kitaifa,michezo,kimataifa,burudani,afya
SW21590,1.1059370648596587e-09,0.9999999988940544,3.1335079082206273e-24,7.851872977547055e-118,4.124770288976746e-60,7.01099550951067e-28
SW8680,4.094959382293857e-10,0.9999999995907274,2.9673388820744303e-17,4.857871263076304e-81,3.803608577098351e-65,4.000955302829497e-30
SW24897,0.0010753942228811564,0.9989068151926821,1.7790558177520197e-05,5.286824299331844e-25,5.4028487397307444e-17,2.64737514549311e-11
SW14164,0.053512442944369874,0.9464865126142417,1.0039226087014476e-06,2.3020731869227682e-29,5.57362788323508e-29,4.0518968826895086e-08
SW4000,0.09109535340967657,0.9088953883425708,9.079765259909771e-06,3.7525546640214116e-28,1.4496625953291802e-17,1.7848228630677768e-07
SW11208,0.9658457161063393,0.03415335682857379,5.578488948524235e-09,2.83253602559033e-38,1.4554549783483017e-36,9.214861683969141e-07
SW12774,2.1374024934363805e-18,1.0,4.966006339006706e-25,3.3953725388998876e-105,3.5032594914959515e-69,4.660335027465318e-44
SW25566,0.007335542089221903,0.9926644574175921,2.932077229097183e-10,3.595745918649557e-34,7.466352152193651e-25,2.0003709132826766e-10
SW13461,0.07426805760276187,0.924299016289878,0.00143292410848914,2.996546249703026e-30,4.387242417774539e-23,1.99866226022405e-09
SW7913,0.6235488744835119,0.3764510723454439,5.317069326196443e-08,2.6905123127962466e-39,6.369837598658411e-40,5.8739925639964385e-19
SW16347,0.45842866152757517,0.5388228517564632,0.002730275602093904,6.235062992344939e-22,1.5380567394558464e-13,1.821111376608555e-05
SW1336,0.0005837743788244799,0.9994157439206123,4.817006660615853e-07,3.812936669278848e-35,1.956153619711924e-36,4.7380616792504827e-17
SW10658,0.529348920822406,0.30467042820680423,0.01148477823370254,1.3348301960605987e-16,7.057310781979206e-14,0.15449587273716384
SW12653,0.4903867014932932,0.39766863306148165,0.0112905726431982,2.6357042446103587e-14,1.1192540398901546e-10,0.10065409268999789
SW10079,5.101456275834138e-06,0.9999948984662367,7.736989375991137e-11,3.4118261273520547e-62,3.661283501130071e-44,3.3273028155535217e-20
SW4064,0.0070478668370839844,0.9929512480737847,8.850892487335991e-07,1.0533571205521779e-54,3.026454238066289e-41,8.425818743659074e-22
SW14953,1.3295435384976989e-06,0.9999964866376886,2.1838122804824986e-06,4.871533295006356e-31,4.309609716558422e-28,6.596510958906368e-12
SW20711,0.0001575205885512931,0.99984231924476,1.6014795875102115e-07,1.2784886404546308e-27,1.3507580843042244e-12,1.753627195365643e-11
SW16613,0.0019905344714128536,0.0024386440641083335,0.9955706093503918,1.9633898235132043e-23,6.457536790234504e-13,2.1211329239127532e-07
SW17816,0.00014093437239838996,0.9998590654927924,1.3505591147044054e-10,1.1406561362077422e-52,4.0719243607140704e-36,1.9239907895455082e-16
SW15920,0.014384782808151243,0.9856138639672984,1.3532249565807907e-06,2.915532113807793e-47,6.066978376076077e-41,4.399803523639423e-16
SW17874,0.07619059651959462,0.9233307759774393,0.0004786234470806912,4.309933192091183e-22,3.318433718978248e-15,4.0559067433169854e-09
SW27469,0.4344512766870216,0.5655412727430246,7.450566097027982e-06,4.32632567989177e-39,7.367535761244402e-29,3.8414129393240746e-12
SW3522,0.9868535105857532,0.013116403790343557,3.0070184719941334e-05,2.59115232388853e-26,1.015228500374011e-28,1.543928987704192e-08
SW15515,0.33577619757313093,0.6640631351881894,0.00016061143224383107,4.640489349902288e-35,1.1124671932754e-19,5.580645825496199e-08
SW12287,0.0006902584504407722,0.9993038907267258,2.953949825204833e-08,1.385625240082459e-29,9.68207317382728e-19,5.821283484806094e-06
SW28408,0.5907348916290834,0.4092650958940964,1.0030353162852863e-08,3.615609719403212e-37,4.1118096531303386e-30,2.4465878024224283e-09
SW23020,0.06213260521483719,0.9325688255559146,0.005298569229351029,8.875723503522674e-71,1.2459628004927775e-46,8.649206562110033e-16
SW30088,0.00021414246149429624,0.9997858503333604,7.20523734599806e-09,1.1949668920457852e-48,6.365929166408634e-32,4.490707515984803e-16
SW4056,2.0282796948102035e-06,0.9999979717133662,6.833939184599563e-12,3.2184762433524674e-48,2.548372782026671e-26,1.8953658268148738e-13
SW10785,0.06855261833214307,0.9314473798121299,1.8554720551681492e-09,2.2020606728703705e-50,1.0604845635200374e-39,2.604285264490772e-15
SW14565,0.02329550923532097,0.9767044441912386,4.6573201901110036e-08,8.603078914603771e-79,1.927350107197205e-46,1.3257650769328984e-19
SW15449,0.003345467416515447,0.9958998512450622,0.0007546813025341427,1.1968062680778773e-28,6.745625748659256e-23,3.589719139052637e-11
SW25415,1.061915850906574e-06,0.9999989122940409,2.5783871001046638e-08,2.1406908713905116e-34,2.369552278907506e-25,6.162866798109063e-12
SW19581,9.098935752341587e-05,0.9999064429323621,2.5677097790565657e-06,2.134599294556439e-27,4.886309276613916e-20,1.1409558568990036e-13
SW6395,0.9999228568656688,7.486374713488574e-05,2.2414434181441053e-06,3.178623856178636e-31,1.7742426360802742e-16,3.794363859910505e-08
SW22357,0.3193886398076618,0.6805903097781824,2.105041308558225e-05,8.778348527582754e-29,1.8093188653108462e-17,1.2435159777395507e-12
SW1459,1.1979254917501031e-05,0.9999880207459609,1.4114533068227054e-15,2.1599466145626726e-118,2.290654121533513e-79,8.365442800768948e-28
SW17150,0.03456174920683304,0.9635805826520821,0.0018559547667785098,4.826907565621199e-15,7.96264047883608e-14,1.7133742602212323e-06
SW14006,0.001862732734585696,0.016817459469710746,0.981319799384769,4.1844392642375425e-17,9.208904499413081e-16,8.410966902005161e-09
SW4275,0.9644821806162711,0.031328855661055074,0.004188946430250216,6.542504719288873e-31,3.996795210034442e-24,1.7292453534300904e-08
SW25373,0.027063511488801824,0.9351097187188802,0.03782424761789527,7.255237495869471e-23,4.924529373396436e-14,2.522174291435833e-06
SW3927,1.5322411150517095e-05,0.9999846742576911,3.3311124098013276e-09,2.6339821690831804e-47,1.322974920141203e-30,5.0793182802830385e-18
SW1160,0.007862717996681777,0.9919584705757089,0.00017880879479016307,3.712538550812748e-25,1.172857162749577e-15,2.632961832023245e-09
SW17239,0.037584134633389325,0.9623818690358408,3.3996271994159506e-05,1.1304335609720015e-37,2.6858882458355735e-27,5.888507097463892e-11
SW27074,0.333587833084776,0.6664121510773796,1.583780759887627e-08,3.107478087897562e-50,1.2493860909194766e-29,3.615149643241314e-13
SW11842,0.5502246075117336,0.4177977291729866,0.018162430762213366,1.8746846924057874e-09,0.00382840916388956,0.009986821514481718
SW18608,1.9122264736070074e-10,0.9999999998090061,2.3796293293111055e-16,1.1977388900840302e-70,5.4103119686952e-48,2.343043040529139e-24
SW26150,0.99954768736158,9.28395020274122e-05,0.00035946803434064735,6.803218832298694e-31,4.3637005154505035e-30,5.101880710598964e-09
SW3614,0.0023616701207240264,0.997458844775985,0.00017948510315125764,1.3071578105933644e-65,1.953370475325759e-29,1.2963470718485695e-22
SW24728,0.21103975484888532,0.7889323415670643,2.7903583945435884e-05,2.5332673563718276e-30,2.8210554352679178e-24,7.896474179635932e-15
SW13368,3.373241427729169e-06,0.9999966259931702,7.653968070618679e-10,3.61688413508639e-40,1.935637343299987e-18,3.473988531556432e-18
SW27640,0.9516798747090566,0.04811574240878208,0.00019158489844215912,1.2503992514419658e-29,4.515783314232448e-24,1.279798379269071e-05
SW26260,1.3661023770114454e-08,0.9999999863343874,4.795956678245111e-12,1.4586536672593434e-47,8.372519816128904e-23,1.061304635314125e-14
SW16518,0.9912707292083363,0.008729136283561633,1.3450702166679516e-07,6.638076762893385e-38,8.0836873660673815e-25,1.2440038913271314e-12
SW19165,2.6546652355659586e-06,0.9999968220122831,8.924528213200802e-12,1.8598299722290292e-65,2.167720989633323e-63,5.233131956825915e-07
SW9927,0.9894812849805941,0.01051871313439838,1.856219890987448e-09,2.9372813591928255e-64,1.719279228254702e-54,2.913262959241307e-11
SW1098,0.9607549956657244,0.03764034185202796,0.001599829762536421,1.3863556343786743e-19,8.76418005648697e-19,4.832719908060684e-06
SW12643,0.6783794843200073,0.3210916655208105,0.00044651186798734657,3.739994674979213e-15,4.071272941774244e-16,8.23382912677577e-05
SW10523,0.0035327102619978883,0.9964672754855058,1.4252581763035907e-08,1.0687159585999518e-44,9.387698300232481e-43,2.4246880790398823e-16
SW3045,7.607202989407892e-06,0.9999915029026788,8.89893895947097e-07,4.7648693924530124e-26,5.453336104060461e-20,4.893337410639476e-13
SW21297,5.8710624903368186e-05,0.9999412893749178,1.0612848038418341e-16,1.0108601353553674e-90,1.2468002435873134e-68,1.7381668446151638e-19
SW19603,0.013294084543926657,0.9863868506965886,0.00031904700555371654,8.319741794886428e-34,5.063126996733199e-16,1.7753950097039223e-08
SW21956,0.007118459266322744,0.9928814035037815,1.3722775661854317e-07,2.531789194121362e-44,7.338164806843379e-32,2.175245992799838e-12
SW24643,0.0010442170702682555,0.9985458331430471,0.00040994780401837957,4.6747629022253226e-38,7.94016432595721e-28,1.9824782158414023e-09
SW17964,0.14176214843078283,0.8578770965321308,0.00036075297614492053,4.928665867823587e-26,3.7278782151016204e-18,2.0609809064104363e-09
SW11104,0.9581679598708979,0.041792588316761164,3.9289969275849595e-05,2.00959102555429e-18,1.204512288000736e-12,1.6184194787205144e-07
SW1430,0.021993150145284232,0.9780068323259095,1.7528437153900464e-08,8.971657996896068e-70,8.771548739754446e-39,6.480835275234017e-25
SW5931,0.06732193608215396,0.931232951095711,0.0014450499782072263,2.662158175139356e-23,2.431536300673771e-22,6.284382985380789e-08
SW15183,0.020047418790410398,0.8229037322082314,0.15702086281413213,1.9067138235073577e-11,1.3375749717434633e-05,1.4610418454088604e-05
SW8143,0.7007125527797999,0.2968063808654059,0.002481061521316539,1.9244242676174874e-24,8.956491033043368e-16,4.833331405467142e-09
SW10430,0.0019676641670288413,0.998032330202269,5.6117477502257946e-09,1.6476956801417783e-45,1.5649763545201599e-30,1.9001626250838734e-11
SW27619,0.00598935311968091,0.9940039655475087,6.677008337170953e-06,3.269771903722429e-59,5.9831605712436595e-40,4.32479648965134e-09
SW21892,2.118124777840994e-06,0.9999977563282004,1.2554686828012574e-07,5.211157926610693e-38,9.867509286383922e-31,1.3827642813485194e-16
SW1071,1.517213984915692e-05,0.9999848278517236,8.476084909127403e-12,1.1293402867172813e-39,1.375064210497465e-32,1.975861377144351e-14
SW28971,0.9416216602420742,0.04133523885698627,0.016518401377113464,2.2877305542026827e-20,1.815199594953574e-18,0.0005246995239188958
SW5822,0.9822112440443264,0.017786032000069413,2.723568330751884e-06,1.3711831714735123e-19,2.342909464345344e-22,3.871086860721163e-10
SW1379,0.9673721181464588,0.03238790438851132,0.00023925863995274507,7.922538943996388e-15,1.320036414141905e-12,7.188237378921649e-07
SW7426,0.4314604261835225,0.5682939147594748,0.00023484484386899205,4.5228297385793794e-38,5.1029618252594376e-26,1.0814213574509056e-05
SW17892,0.2446371512621418,0.7552388401111995,0.00011124505765434611,6.767374618048314e-28,7.417962180170102e-28,1.2763568933768037e-05
SW7299,0.5559257239265522,0.44164910980320016,0.0024251642865367588,1.0715308848446119e-27,2.997635935085107e-16,1.9835730550734554e-09
SW25823,0.0006225622636139228,0.9990275285563442,0.00034989337018313923,1.3276571893122788e-21,8.808957142542442e-10,1.4928972974225223e-08
SW9068,0.00035798287166801534,0.9996420161781813,9.47817612573381e-10,1.2330755561364594e-34,4.997403916167007e-28,2.1207205662383335e-12
SW22116,0.9983086112396098,0.001691388759992085,1.0901314210163474e-12,5.722601089594312e-115,4.651159031607936e-90,1.274745539584081e-33
SW25086,0.003805929962509303,0.9958546848980369,0.00033938513917251123,1.5385499138558263e-35,7.909846590900629e-27,5.4096136741912725e-14
SW10024,0.0021627271912233095,0.9958537211283208,0.001983474409374317,9.47094335553331e-21,6.8175579456772646e-15,7.727097824331048e-08
SW20399,0.0001957132750886794,0.09131148022549015,3.496946902421441e-12,3.818034043008474e-55,4.91893586985243e-43,0.9084928064956764
SW16744,0.0005158980771192079,0.999484101869109,5.2902709873260156e-11,1.8922408180019304e-100,6.407945173643741e-87,4.946950317774517e-23
SW10092,1.9155321507301968e-05,0.9999808446616251,1.6767661633568047e-11,3.274158024745284e-62,1.1494809703472379e-64,2.345773245473932e-27
SW7346,0.11420161204080603,0.8856257875270792,0.00017260043211646988,1.9827623831111528e-41,2.8231422673044217e-35,1.4936628503377678e-17
SW5556,0.00067031925299815,0.999271990654739,5.7687718102545043e-05,7.19209862377895e-25,6.295539169149065e-16,2.3739627275374766e-09
SW19194,0.5978738821985975,0.14026192488945424,0.26186153469361206,6.346079826614276e-22,2.381558928847025e-15,2.658218247997503e-06
SW2900,0.0779434189296899,0.5408654142170907,0.381191166845807,6.230868695559381e-43,2.221255139181215e-28,7.27999794320374e-12
SW6179,2.4313119177421535e-05,0.9999756868801171,6.04035982096177e-13,3.5374035634529913e-59,1.5561934647261827e-44,1.0615914952433703e-18
SW21875,0.04782781970724646,0.9521694230338497,2.757258546665287e-06,3.5474253378417077e-69,1.0520748451515977e-48,8.951509141010747e-20
SW24779,2.1245622792018204e-05,0.9999772283436681,1.5260336587175892e-06,1.03208072238384e-39,9.729279747312165e-25,2.2797213080512813e-17
SW15208,0.1731061525419778,0.8231820143716732,0.0037079881635869705,7.49856618064372e-20,2.735845382286222e-10,3.844649189339067e-06
SW11055,0.00034950697130552676,0.9996504925023537,5.254727814067873e-10,1.680227197572248e-39,7.36676394514977e-30,6.816110435362199e-13
SW24817,0.3556933216003178,0.6443066022074793,7.619152014967372e-08,4.8960445063221924e-48,1.6560323376895e-32,3.152190776865724e-13
SW14143,0.9351090994625118,0.06146904238886348,0.00342185814776888,3.452023001975579e-49,1.0149056684082317e-33,8.411344859991566e-13
SW19331,0.8170596163065418,0.0012875129674741726,0.1816508464384683,2.171892565791405e-34,4.470766909768487e-33,2.0242874509145625e-06
SW20284,7.408792884647463e-05,0.9998970057541631,2.890631682706469e-05,4.122460264822466e-34,1.3425047866488013e-22,9.414942211128059e-14
SW30406,8.457822398429947e-09,0.9999999915416993,1.1671621908293557e-21,1.818364344329233e-131,1.009275749056083e-83,1.2750285194005748e-47
SW5081,0.0012983636596192165,0.99870065969107,9.7191475877116e-07,7.303799763900947e-25,3.7114307509202476e-15,4.734591995588182e-09
SW7553,0.0013949461897175336,0.9986039245368894,1.1292734647646912e-06,5.7969610659031256e-40,6.35583878941186e-29,8.066863683029727e-17
SW8624,0.9915453083492985,0.004131576167640021,0.0031716597279267036,1.3835309356235325e-12,2.0667815585593887e-10,0.0011514555470284226
SW5318,0.4307767012823728,0.5685959009239288,0.0006273924702007923,9.949079440545146e-62,5.534114168257868e-30,5.323767950762755e-09
SW22167,0.0035269748683600406,0.982355410276563,0.014117613416235167,2.3785703339445625e-17,1.7840778454858618e-15,1.4389180112554143e-09
SW1080,0.7629951476136714,0.2354983203202578,0.0015065317677933506,1.4279790681058677e-29,7.927920423412602e-23,2.9817033529085724e-10
SW4901,2.7528537634495847e-10,0.9999999874225978,1.2302347001659347e-08,1.2591494771778665e-58,3.4735316506260156e-42,2.0481799569359637e-25
SW15491,0.9549409786343702,0.04474969455869871,0.0003093268069596497,2.2125630807132787e-49,3.8578669589729855e-36,1.3427362187544521e-16
SW16382,1.393576654933582e-10,0.9999999998603926,2.4040044070556637e-13,1.549952229153497e-39,8.156488952215952e-35,1.389261141851229e-18
SW17946,0.09599927756601806,0.9039962822975357,4.436871663019142e-06,1.97508799877403e-41,5.539814908925919e-32,3.264588522261244e-09
SW24472,0.06439720572346741,0.9356001819509723,2.4181074300946003e-06,1.8087190756898159e-32,1.574663000154129e-18,1.9421819585872726e-07
SW21474,0.5234484939626045,0.4765513169875162,1.8890536689810225e-07,1.0319164662405268e-50,4.810196325552907e-26,1.443346772139792e-10
SW26107,0.007880106957519601,0.9639703255777534,0.028149567459731465,1.928071287946111e-43,3.056077316282965e-28,5.104222172113956e-12
SW9698,0.7551130146759643,0.23719754341681526,0.007683209952776198,8.653290855203494e-15,5.247237561696068e-11,6.2319019864904446e-06
SW20985,0.12397110920231746,0.8734979376384562,0.0025309531588617574,5.179286066180837e-43,4.646303285870118e-39,7.165985718093244e-16
SW16722,0.0007418896483629828,0.9992573762429342,7.341002642645012e-07,1.0308477101991258e-30,1.1666097450496322e-25,8.42961926977407e-12
SW5356,0.0038967914999807943,0.9961032084964795,3.899681795698433e-12,1.447543891023076e-73,1.8579217001758988e-55,4.0122426384604683e-19
SW24624,7.431269284828328e-08,0.9999999256579059,2.8785383056176532e-11,9.809384724593477e-110,3.1231312444703014e-61,1.629268915739595e-33
SW13322,0.5033192839187643,0.4966729178284792,1.796745514228219e-06,2.4915376313044727e-31,4.566913284718931e-25,6.001507335989006e-06
SW20970,0.45284326733227004,0.36428527955034906,0.18274384384271763,1.5604749942607848e-09,1.6051629160245175e-11,0.00012760769810684145
SW25002,0.02662808184976531,0.9733283588611712,4.334856216759144e-05,1.3670728436646873e-17,6.198382869105957e-16,2.107267977483668e-07
